,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi
1747,880728,3,2025-09-07,A,61.86735021245679,41-65,700078.6971611154,>75%,2179115.2038299744,50-75%,915128.733351417,50-75%,4.0,6.5,16.0,12.008352614546215,0.128,0.009915705119570316,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1748,620313,3,2025-09-07,A,70.64271510400225,>65,260330.64653732805,50-75%,46956019.70007373,>75%,7822947.036251734,>75%,7.25,9.75,94.4,6.096735405431494,0.163,0.002559458055726409,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1749,804489,3,2025-09-07,A,77.18452799387185,>65,1010642.6385790872,>75%,39925766.198725484,>75%,2891673.773148532,>75%,5.0,13.0,108.4,2.2548837688062866,0.134,0.004443830915586434,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1750,288860,3,2025-09-07,A,37.441635774358375,18-40,99726.04704582236,25-50%,954277.2890125636,25-50%,195102.7597165192,25-50%,8.5,4.25,16.5,4.769796953059629,0.228,0.012199207052488004,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1751,145598,3,2025-09-07,A,63.31428660280267,41-65,65107.73897160878,0-25%,257532.45843859,0-25%,14789.923362277475,0-25%,10.75,6.5,79.9,0.3859651606055416,0.152,0.004759787281331861,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1752,346922,3,2025-09-07,A,81.59773561291117,>65,131296.8523588535,25-50%,13779852.209252443,>75%,652888.0036152776,50-75%,6.75,12.75,6.8,6.597454814884252,0.144,0.0022146825261892414,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1753,869058,3,2025-09-07,A,48.62930413658122,41-65,100006.8765667323,25-50%,30242.678745004563,0-25%,9763.53037054656,0-25%,14.0,4.0,1.1,6.292023871512193,0.218,0.0132811725780955,0,,0.0,14.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1754,819740,3,2025-09-07,A,57.8259736012236,41-65,46050.36636069839,0-25%,82005.50454184908,0-25%,9865.606857543242,0-25%,4.5,7.0,10.9,10.071983721417348,0.214,0.010556799424084719,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1755,801081,3,2025-09-07,A,38.1291448467216,18-40,1294672.1961844242,>75%,1397241.3600692858,50-75%,327401.51440919586,25-50%,7.5,5.5,79.5,2.725963024591303,0.24,0.029591069756981423,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1756,791047,3,2025-09-07,A,58.90904653623612,41-65,152387.84680471686,25-50%,680046.5155386485,25-50%,1942454.793459032,>75%,4.5,10.5,2.4,1.4466302714265944,0.153,0.006723290177512988,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1757,787300,3,2025-09-07,A,61.07379792126663,41-65,102867.4867692642,25-50%,600850.0638735244,25-50%,238394.8823374932,25-50%,12.25,9.0,18.4,4.158472820430724,0.204,0.0036451484324072614,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1758,967117,3,2025-09-07,A,62.442475039152455,41-65,15540637.327270675,>75%,18683625.57066005,>75%,2051099.0204483904,>75%,2.0,13.25,29.6,2.0087444031422583,0.19,0.038424219267471915,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1759,538126,3,2025-09-07,A,72.2577492851635,>65,64729.988326408806,0-25%,368646.3579928677,25-50%,68252.44686766299,0-25%,4.0,9.75,12.1,5.225274550342994,0.125,0.004375752370253424,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1760,578521,3,2025-09-07,A,69.5571633949289,>65,1256979.4108329548,>75%,1768943.0806783815,50-75%,1671277.190795832,50-75%,11.5,5.25,68.1,9.328471829513685,0.144,0.0036871960652274565,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1761,548405,3,2025-09-07,A,68.77563369012705,>65,284871.983968857,50-75%,8965063.214667106,>75%,2924409.376500298,>75%,8.5,9.75,68.4,2.149612596399273,0.171,0.0042280582415564,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1762,395525,3,2025-09-07,A,36.76464648158172,18-40,253989.9719061741,50-75%,794925.6380893621,25-50%,623842.4852538526,50-75%,6.25,5.25,30.3,7.539506415328962,0.27,0.013357085246517377,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1763,202945,3,2025-09-07,A,64.21603142999025,41-65,46339.33677979407,0-25%,201003.85335076044,0-25%,55964.00281457208,0-25%,4.75,9.0,14.9,8.996348237855404,0.154,0.00535479180583364,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1764,839470,3,2025-09-07,A,74.06443669519766,>65,2620984.480804163,>75%,16342954.96083632,>75%,894781.1552898223,50-75%,4.75,14.0,8.6,2.083063591336322,0.164,0.012502725727264246,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1765,830834,3,2025-09-07,A,40.330026186332816,18-40,35734.55868067531,0-25%,63355.78281085228,0-25%,11070.51685861027,0-25%,10.5,12.0,7.4,7.792336807638115,0.214,0.023528042518509772,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1766,478480,3,2025-09-07,A,37.767957686789735,18-40,4135850.341700041,>75%,32352953.9564625,>75%,4914091.624867982,>75%,7.0,8.5,110.6,1.853358779700277,0.211,0.05192409816912839,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1767,898491,3,2025-09-07,A,49.92483045759423,41-65,178731.9488249377,25-50%,1542334.4348069143,50-75%,2202007.1783463,>75%,4.5,5.0,43.5,8.302450585959647,0.229,0.00853890912592574,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1768,477534,3,2025-09-07,A,53.46462234367314,41-65,359055.4456666886,50-75%,3426765.3288110164,50-75%,2704978.429578892,>75%,3.75,11.0,41.0,4.473586201786925,0.208,0.010251399322767295,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1769,245538,3,2025-09-07,A,65.52246476784366,41-65,129596.60840788895,25-50%,5619379.478412707,50-75%,2065797.3315275195,>75%,9.0,9.0,15.6,6.385448886300892,0.216,0.0019065204093781042,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1770,763234,3,2025-09-07,A,57.45621754057576,41-65,1040579.5968686588,>75%,5650415.253980962,50-75%,1584581.9509799478,50-75%,7.5,10.75,51.3,4.62733363127152,0.156,0.014615136902924724,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1771,423448,3,2025-09-07,A,68.04669627783032,>65,13548353.654685656,>75%,201860278.9924415,>75%,4479879.388666732,>75%,11.5,10.5,2.7,7.858351391900832,0.179,0.010738296418929134,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1772,413622,3,2025-09-07,A,61.67891246349455,41-65,880650.0192689718,>75%,26960967.71826757,>75%,3251176.506153097,>75%,4.25,6.75,35.0,2.150153054086305,0.165,0.010345156628944184,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1773,418659,3,2025-09-07,A,71.00670399174463,>65,214813.3682368148,50-75%,34946754.26763869,>75%,1386322.614412313,50-75%,8.25,11.25,43.8,5.087811520056555,0.147,0.003836299448928475,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1774,856067,3,2025-09-07,A,44.6435870332135,41-65,361692.0803573633,50-75%,779173.8789074217,25-50%,588025.9491967338,50-75%,4.5,12.25,12.4,1.6990652617143018,0.219,0.025196893829997437,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1775,507955,3,2025-09-07,A,74.58203822633874,>65,89877.80836495238,0-25%,1942368.2408505972,50-75%,501572.2768989391,50-75%,7.75,13.75,32.9,1.524664053819078,0.109,0.0030546796747883322,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1776,510147,3,2025-09-07,A,40.51476557707952,18-40,406598.8673858105,50-75%,731866.4995286396,25-50%,361358.0970810024,25-50%,4.0,8.25,113.7,1.897613984673724,0.245,0.02937050632468085,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1777,447795,3,2025-09-07,A,79.73199459888427,>65,163900.66560307553,25-50%,4272429.737951639,50-75%,1142401.6315777183,50-75%,12.75,3.75,66.6,7.767512403420551,0.084,0.0010215531393729601,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1778,375007,3,2025-09-07,A,72.26943814652302,>65,4057013.558125366,>75%,104360342.96368805,>75%,7213614.256329271,>75%,6.25,7.0,34.1,1.8019862588127,0.15,0.010051755298199972,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1779,340462,3,2025-09-07,A,58.23915689187649,41-65,34324.61217517328,0-25%,69036.61324965431,0-25%,11106.999859391415,0-25%,6.75,5.75,7.2,1.496583526011484,0.219,0.0055681767492152,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1780,624197,3,2025-09-07,A,55.7118069644416,41-65,139160.88066830728,25-50%,1681951.135672932,50-75%,1892654.971716915,>75%,10.75,12.0,2.8,2.244497221419898,0.189,0.007475145560597088,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1781,711061,3,2025-09-07,A,44.20271310797419,41-65,51874.355696646446,0-25%,23409.37648010412,0-25%,3454.059000324941,0-25%,4.0,15.0,53.1,20.90548364591377,0.269,0.019330651605842086,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1782,577878,3,2025-09-07,A,27.79883395724244,18-40,33285.67019828887,0-25%,26504.47868116175,0-25%,7708.689853741421,0-25%,8.0,7.5,7.4,8.55325372274768,0.253,0.022873583093255274,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1783,737168,3,2025-09-07,A,61.02894371713476,41-65,215915.5810315348,50-75%,1124581.550024631,25-50%,148075.7248325036,25-50%,10.75,5.0,10.3,1.6600581689147005,0.178,0.006075106490026442,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1784,413688,3,2025-09-07,A,37.605989251773416,18-40,482692.866100957,50-75%,728760.8736972706,25-50%,267383.6266186805,25-50%,9.25,2.5,6.8,6.337925480456906,0.238,0.021931575575502515,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1785,166173,3,2025-09-07,A,80.35727426252336,>65,78710.13810685373,0-25%,350360.8903326062,0-25%,98955.92541272534,0-25%,8.5,5.0,96.4,12.747970322456451,0.094,0.0010187257295091415,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1786,201706,3,2025-09-07,A,50.05036709211854,41-65,895071.4457049322,>75%,5435889.56818944,50-75%,365919.2371130295,25-50%,13.75,3.25,53.8,5.437751091230259,0.223,0.013412556175826125,0,,0.0,13.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1787,389005,3,2025-09-07,A,48.78968133891597,41-65,76102.47524117284,0-25%,932498.4069759032,25-50%,96136.8366409368,0-25%,11.75,11.25,32.5,0.8171871241098309,0.205,0.007654526578860395,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1788,337369,3,2025-09-07,A,44.87859673207934,41-65,114141.4302672253,25-50%,411418.0305861496,25-50%,334276.91393217223,25-50%,7.75,13.25,27.9,1.8563686375361133,0.221,0.016524256271791184,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1789,557995,3,2025-09-07,A,64.59791726055334,41-65,337140.8659649305,50-75%,31237650.519554388,>75%,993173.7766304436,50-75%,7.0,6.0,107.5,2.975865430871093,0.176,0.003231703677896348,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1790,359433,3,2025-09-07,A,71.23833515988201,>65,165271.08728499588,25-50%,226983.82814317284,0-25%,986087.6048679372,50-75%,7.5,9.75,50.3,17.178568507168524,0.126,0.00264836050330219,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1791,372568,3,2025-09-07,A,61.85695580501498,41-65,196630.2733567444,50-75%,4011175.574040002,50-75%,469512.80827016087,25-50%,12.5,10.75,39.9,3.2775893012116675,0.176,0.003928224851501811,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1792,424862,3,2025-09-07,A,40.858868701185166,18-40,55564.28031683231,0-25%,194889.05523246108,0-25%,23033.831202312787,0-25%,3.25,7.75,2.8,0.1970911734278302,0.237,0.02881286668109609,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1793,554234,3,2025-09-07,A,45.95374759155093,41-65,292981.0069609623,50-75%,2043122.6557471892,50-75%,1724368.429297396,50-75%,1.5,8.25,78.5,23.4305415327144,0.191,0.008695505239903468,0,,0.0,1.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1794,227946,3,2025-09-07,A,57.30568699210868,41-65,1763471.8463527032,>75%,4655240.837924439,50-75%,579931.3215255371,50-75%,12.75,8.75,12.2,1.7480474925848457,0.221,0.013509367619212492,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1795,747815,3,2025-09-07,A,33.42285621005733,18-40,2075002.6543199664,>75%,1372597.0497015826,50-75%,20613.91500602049,0-25%,9.0,3.5,11.9,2.9227591252674423,0.27,0.09084937866700556,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1796,876963,3,2025-09-07,A,69.16509796788483,>65,42987.34898955179,0-25%,100672.46006912483,0-25%,32149.98609492289,0-25%,3.25,9.25,26.4,0.4945165728202778,0.157,0.005518373196943831,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1797,869730,3,2025-09-07,A,73.43808965343455,>65,2198890.3737797467,>75%,9729568.66918679,>75%,2038195.165975853,>75%,13.25,6.75,5.3,1.4214311232216987,0.15,0.005139298559919465,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1798,982457,3,2025-09-07,A,49.527850222000886,41-65,91054.6817473647,0-25%,388778.68325372506,25-50%,28682.156951949983,0-25%,11.75,6.25,43.1,6.855593245248231,0.209,0.008736237724957267,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1799,832741,3,2025-09-07,A,58.57317860754907,41-65,50477.13890768791,0-25%,196574.91108482456,0-25%,11295.53499203527,0-25%,9.5,8.75,11.3,10.339631857500692,0.186,0.005125588271955588,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1800,844853,3,2025-09-07,A,51.83916364621494,41-65,1227553.973680349,>75%,93588274.9926392,>75%,4578575.351034622,>75%,9.75,4.0,1.4,0.4969694004990782,0.199,0.010207210687779435,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1801,648389,3,2025-09-07,A,78.21393742752167,>65,1022860.5025808068,>75%,3336334.038350132,50-75%,574308.4572188364,50-75%,6.0,16.75,87.6,10.890374144478304,0.107,0.005068967541188042,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1802,545593,3,2025-09-07,A,68.27032357681001,>65,90818.76532767434,0-25%,370416.5495891712,25-50%,162146.7038415409,25-50%,3.25,9.25,35.8,5.514982578936414,0.166,0.004859415503555711,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1803,912864,3,2025-09-07,A,38.78256024723376,18-40,63333.2761499484,0-25%,476865.2374442803,25-50%,209668.04965886023,25-50%,8.25,6.75,12.4,11.072825476099288,0.279,0.007929398849741625,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1804,565831,3,2025-09-07,A,50.013482793076335,41-65,54100.03132008901,0-25%,1689762.034318306,50-75%,438398.2469070565,25-50%,11.5,9.0,16.9,0.2084919885982614,0.222,0.004660427337421684,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1805,801569,3,2025-09-07,A,67.10862884919061,>65,561928.1619138832,>75%,25668994.29844239,>75%,8892819.661106411,>75%,7.5,6.5,16.4,0.5000127045723434,0.147,0.0028179007501061737,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1806,160607,3,2025-09-07,A,64.04202850597238,41-65,218826.87154894968,50-75%,851358.2553666221,25-50%,3204549.68594441,>75%,3.0,6.5,18.8,4.796571669685741,0.157,0.004846543442317198,0,,0.0,3.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1807,890805,3,2025-09-07,A,34.51379264746547,18-40,52310.50273047608,0-25%,184372.96988976985,0-25%,57388.17526692859,0-25%,6.25,5.25,31.7,3.561056082515731,0.255,0.013917455914294094,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1808,607561,3,2025-09-07,A,49.21174639071209,41-65,4517777.724791735,>75%,20825240.42005636,>75%,1154069.229501282,50-75%,8.5,8.5,55.9,5.470917165733925,0.206,0.021864113954588635,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1809,211556,3,2025-09-07,A,74.54039250769549,>65,48049.60669727249,0-25%,50165.76014702424,0-25%,51753.74801216911,0-25%,14.5,11.25,16.9,2.1220225454394224,0.11,0.0019509280460932423,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1810,643315,3,2025-09-07,A,83.04016338025164,>65,88239.2836070019,0-25%,454883.1850708097,25-50%,356773.1488010832,25-50%,9.5,5.75,42.5,0.5893395144256683,0.097,0.0010703073686480096,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1811,420469,3,2025-09-07,A,89.20901405803205,>65,710709.5230952082,>75%,221833936.42885205,>75%,13096795.873627596,>75%,3.0,9.5,6.8,0.0501008841278749,0.104,0.0019327504698622732,0,,0.0,3.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1812,318258,3,2025-09-07,A,66.5159747613177,>65,44378.77817089015,0-25%,25846.39418280173,0-25%,7781.774038883252,0-25%,4.75,6.0,17.0,2.907407824964218,0.164,0.008361924924710917,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1813,721266,3,2025-09-07,A,32.46350257601978,18-40,224944.5653309332,50-75%,5431405.66664869,50-75%,738699.7949495243,50-75%,5.0,11.5,42.6,4.211480859978213,0.249,0.031603529597118235,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1814,795002,3,2025-09-07,A,50.99497502696845,41-65,2704024.9786826363,>75%,764037.5263338985,25-50%,2015821.9538984909,>75%,3.0,2.25,51.5,2.3690403176868795,0.178,0.0154833254301682,0,,0.0,3.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1815,128493,3,2025-09-07,A,49.65466964406061,41-65,98049.95801477288,25-50%,501479.62255024014,25-50%,2249283.43032864,>75%,12.5,9.0,12.1,5.489824803336629,0.181,0.0038033499963739275,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1816,223659,3,2025-09-07,A,40.05334312167971,18-40,611206.0913730605,>75%,5093547.448975038,50-75%,4904187.586819025,>75%,7.25,8.5,13.4,1.1646096174316285,0.235,0.025400284599913097,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1817,418691,3,2025-09-07,A,65.07132682737458,41-65,773033.8247710273,>75%,53242147.72500111,>75%,2479533.9973517023,>75%,12.5,6.25,7.7,1.1672497903172083,0.159,0.00475680948094745,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1818,459940,3,2025-09-07,A,35.67497951793143,18-40,60472.93957363914,0-25%,45458.65074167752,0-25%,260300.8769508717,25-50%,7.5,6.25,22.7,7.303211645826142,0.233,0.009331135555950035,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1819,838370,3,2025-09-07,A,63.784535545776265,41-65,104919.52250202204,25-50%,3927386.457463189,50-75%,484513.5356395996,25-50%,0.75,11.75,10.7,4.618062422984869,0.165,0.00549501638218305,0,,0.0,0.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1820,657848,3,2025-09-07,A,72.4305267457406,>65,592309.5560745404,>75%,1097084.077062476,25-50%,159148.63135326694,25-50%,8.25,2.75,28.4,34.97775766022893,0.15,0.0021762126099786074,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1821,804154,3,2025-09-07,A,35.28075569904113,18-40,165135.4294103509,25-50%,1308487.6975574647,50-75%,732535.2444371231,50-75%,3.75,9.75,120.6,6.0352927136075945,0.219,0.019767613376915537,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1822,386347,3,2025-09-07,A,51.29983710292308,41-65,114861.11624912664,25-50%,204880.12115287097,0-25%,270980.5733430585,25-50%,9.5,6.5,38.2,0.6745310235948859,0.188,0.006388650448721573,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1823,412381,3,2025-09-07,A,55.73140510608279,41-65,86948.37280777704,0-25%,353701.4495343478,0-25%,2464431.8528567487,>75%,2.25,7.5,54.2,2.324904924744909,0.204,0.005162983571295143,0,,0.0,2.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1824,332347,3,2025-09-07,A,43.88137009751673,41-65,175655.3039639463,25-50%,1499422.262593736,50-75%,3316229.617429138,>75%,4.25,9.0,52.2,1.711391383680428,0.224,0.012169013480090704,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1825,433724,3,2025-09-07,A,47.072854938709526,41-65,169020.1367101878,25-50%,3491009.873139503,50-75%,4814539.110837303,>75%,5.0,3.75,67.0,4.642401289114669,0.224,0.004257436318954174,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1826,276337,3,2025-09-07,A,64.15602902302902,41-65,248460.17091602087,50-75%,22288808.979754683,>75%,1035207.9036024096,50-75%,12.0,5.25,10.7,2.5172027019794583,0.184,0.0035236352953557466,0,,0.0,12.0,0.0,0.0,0.0,0.0,-1.4083694984646877
1827,282030,3,2025-09-07,A,65.28131084162104,41-65,60361.1452288626,0-25%,39144.30298599219,0-25%,13005.222236216088,0-25%,14.5,6.75,36.9,2.2098941867496578,0.167,0.004467083585866768,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1828,763310,3,2025-09-07,A,38.69125697166618,18-40,721084.3844869554,>75%,1328939.4653579856,50-75%,68375.15551463203,0-25%,10.25,11.0,10.4,2.762816669314746,0.255,0.06918107006427379,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1829,217019,3,2025-09-07,A,43.31884144013754,41-65,48173.32300131335,0-25%,161841.01435365755,0-25%,18441.99120204664,0-25%,9.5,10.0,32.0,2.279152422081822,0.24,0.022571446513825755,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1830,799473,3,2025-09-07,A,59.08109849372092,41-65,182946.08024586708,25-50%,1205211.9083668112,25-50%,2050326.3234796936,>75%,3.75,3.75,5.7,10.030256769261424,0.127,0.00286318196154268,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1831,836571,3,2025-09-07,A,90.6701350913952,>65,2016458.8539272945,>75%,125889154.07008524,>75%,5878409.827764423,>75%,6.75,9.5,32.3,3.292179134383681,0.063,0.002960703407478206,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1832,445718,3,2025-09-07,A,46.45198530145535,41-65,300767.262417303,50-75%,679230.0065951278,25-50%,2360004.11636324,>75%,6.5,11.5,45.8,5.2339389504978815,0.209,0.013498853719022203,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1833,573499,3,2025-09-07,A,54.44443315504585,41-65,2813927.5870780605,>75%,5295419.118539845,50-75%,608838.2825874898,50-75%,1.25,9.25,21.4,1.386450655624883,0.16,0.03671808790878543,0,,0.0,1.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1834,617780,3,2025-09-07,A,43.56356538607542,41-65,33741.13822232915,0-25%,49264.98733859079,0-25%,132464.513978679,25-50%,3.75,6.0,19.2,0.8395176980082357,0.198,0.013268861395354742,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1835,475104,3,2025-09-07,A,54.09633413891994,41-65,256890.54021361863,50-75%,638045.6858610407,25-50%,1004812.145860182,50-75%,3.75,8.5,95.4,2.16278231233217,0.239,0.010118658861577099,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4083694984646877
1836,774033,3,2025-09-07,A,74.56791696252331,>65,384454.9472915656,50-75%,5515024.394040858,50-75%,2698630.620731937,>75%,12.25,6.5,2.7,3.2307871247710165,0.127,0.0020394418270778276,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4083694984646877
1837,357720,3,2025-09-07,A,44.65606050031098,41-65,487226.690560964,50-75%,17265563.610609952,>75%,1877039.1570532036,>75%,9.0,7.0,6.3,8.882533124495533,0.208,0.00953414106750418,1,2025-09-25,1.0,10.0,4872.26690560964,0.0,4872.26690560964,3.4105868339267484,2.0022173354620607
1838,388689,3,2025-09-07,A,37.0666758395142,18-40,55854.48485606281,0-25%,28326.39258050065,0-25%,18146.876780718736,0-25%,7.5,12.0,54.9,4.196738720542901,0.236,0.02995360754257146,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1839,913567,3,2025-09-07,A,31.72424585310381,18-40,70570.34886402446,0-25%,495885.4848091541,25-50%,17596.92091991295,0-25%,4.75,15.0,12.6,10.323822964310924,0.262,0.040438094498908984,1,2025-10-02,1.5,6.25,1058.555232960367,1058.555232960367,2117.110465920734,1.481977326144514,0.07360782767982621
1840,639311,3,2025-09-07,A,52.20229753374922,41-65,94717.20007299776,0-25%,264066.7370349677,0-25%,391231.5999443276,25-50%,11.5,11.0,52.7,12.952929487528657,0.216,0.0036884617250208408,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.4083694984646877
1841,951897,3,2025-09-07,A,30.391217781900394,18-40,197269.79223644573,50-75%,155511.19406216743,0-25%,663581.5739381043,50-75%,11.0,11.0,43.1,23.24023483908093,0.272,0.010687662554281344,0,,0.0,11.0,0.0,0.0,0.0,0.0,-1.4083694984646877
