,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,roi
5990,903865,2,2025-09-05,B,30.8297432997999,18-40,106653.83487883685,25-50%,56157.6776921838,0-25%,29244.72084083907,0-25%,11.25,4.0,4.4,1.3674003639298746,0.255,0.08391629243626575,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
5991,832587,2,2025-09-05,B,44.12355620788666,41-65,122953.4752532859,25-50%,478904.51867281646,25-50%,335737.2416267028,25-50%,8.75,7.75,27.5,2.11295384408093,0.237,0.026482803000648095,0,,0.0,8.75,0.0,0.0,0.0,-2.778216723894163
5992,250322,2,2025-09-05,B,52.021581455428574,41-65,101323.36770647476,25-50%,1056175.690841053,25-50%,474397.29604060017,25-50%,7.0,6.0,18.5,4.722223013640956,0.195,0.01457330668309665,0,,0.0,7.0,0.0,0.0,0.0,-2.778216723894163
5993,619516,2,2025-09-05,B,73.17464106132148,>65,64289.28826803803,0-25%,1161470.2743143237,25-50%,1442774.6075561517,50-75%,5.0,8.5,16.2,14.198907024981011,0.135,0.005099668103713246,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
5994,291435,2,2025-09-05,B,70.98790217459873,>65,199254.15887642364,50-75%,455771.8640303327,25-50%,25830.22586604665,0-25%,10.25,6.0,30.6,12.262886911655013,0.155,0.011516041384066547,0,,0.0,10.25,0.0,0.0,0.0,-2.778216723894163
5995,488341,2,2025-09-05,B,80.6310567117056,>65,6081584.886973552,>75%,276041112.09395534,>75%,13399628.002241423,>75%,5.25,8.25,32.5,0.1673047271463204,0.136,0.02153095019579076,0,,0.0,5.25,0.0,0.0,0.0,-2.778216723894163
5996,760632,2,2025-09-05,B,50.54265367430205,41-65,12351729.361465124,>75%,52707009.895749815,>75%,3258994.685628951,>75%,13.75,11.0,34.3,2.4576547653412804,0.203,0.08142053076514667,0,,0.0,13.75,0.0,0.0,0.0,-2.778216723894163
5997,106567,2,2025-09-05,B,59.05352503774754,41-65,28660.223654984227,0-25%,112888.12029701924,0-25%,416029.1762220176,25-50%,7.0,6.75,100.6,6.043430752377629,0.175,0.004980376622756506,0,,0.0,7.0,0.0,0.0,0.0,-2.778216723894163
5998,664566,2,2025-09-05,B,61.44615172848084,41-65,106169.95905289298,25-50%,1203621.616822515,25-50%,332839.4704557695,25-50%,10.75,7.5,54.6,0.4868058486240738,0.203,0.010365656587394549,0,,0.0,10.75,0.0,0.0,0.0,-2.778216723894163
5999,236649,2,2025-09-05,B,62.49882111725445,41-65,286356.60707091226,50-75%,5066361.320292136,50-75%,301013.6647695395,25-50%,9.75,4.25,71.2,4.441563766952506,0.152,0.01355780808164156,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
6000,831394,2,2025-09-05,B,47.79271495529191,41-65,416630.4200798784,50-75%,4594745.617295412,50-75%,95330.45263207649,0-25%,10.0,13.5,36.1,7.391253492528779,0.198,0.08061267709264872,0,,0.0,10.0,0.0,0.0,0.0,-2.778216723894163
6001,902809,2,2025-09-05,B,62.17420395630412,41-65,122113.04885861395,25-50%,452170.1681524888,25-50%,19602.15463792745,0-25%,5.25,6.0,5.3,7.429343198287267,0.14,0.03579115057047357,0,,0.0,5.25,0.0,0.0,0.0,-2.778216723894163
6002,701579,2,2025-09-05,B,64.93525282948734,41-65,409350.7412704137,50-75%,5385474.546287736,50-75%,4293748.826149124,>75%,11.0,9.25,5.6,0.7878411610329483,0.163,0.009826929604799474,0,,0.0,11.0,0.0,0.0,0.0,-2.778216723894163
6003,520933,2,2025-09-05,B,58.45810291762269,41-65,638096.6491173523,>75%,655081.5138868914,25-50%,29443.54714459701,0-25%,10.25,6.5,1.7,3.6711912580752606,0.204,0.04489610877221434,0,,0.0,10.25,0.0,0.0,0.0,-2.778216723894163
6004,291069,2,2025-09-05,B,45.01634781997881,41-65,203370.10073107708,50-75%,788027.4038395785,25-50%,536497.0012841523,50-75%,10.25,13.75,45.7,3.114607577788003,0.237,0.05213156576616132,0,,0.0,10.25,0.0,0.0,0.0,-2.778216723894163
6005,973642,2,2025-09-05,B,55.85992891999053,41-65,37194.97046199983,0-25%,134636.539222009,0-25%,127224.7510007282,25-50%,5.5,10.75,19.2,4.332994283761102,0.174,0.020667270188725172,0,,0.0,5.5,0.0,0.0,0.0,-2.778216723894163
6006,146684,2,2025-09-05,B,48.65060445587397,41-65,46676.73926284078,0-25%,196255.85938139743,0-25%,179555.393698637,25-50%,12.25,11.0,81.7,1.6107392344945493,0.215,0.014490542890157677,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
6007,173274,2,2025-09-05,B,40.01464464151079,18-40,1592302.742486439,>75%,1770182.9949458975,50-75%,461093.9563736989,25-50%,8.0,6.75,6.9,1.6671269429686837,0.261,0.09233664680730608,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
6008,649803,2,2025-09-05,B,66.33320405306215,>65,294491.0895985709,50-75%,1850179.7554777237,50-75%,936559.1508523682,50-75%,2.75,9.5,2.7,0.9722727924582724,0.123,0.021901404376490737,0,,0.0,2.75,0.0,0.0,0.0,-2.778216723894163
6009,232409,2,2025-09-05,B,20.81946268042148,18-40,174525.25958555355,25-50%,234595.65447356657,0-25%,325349.2425689098,25-50%,5.75,7.75,18.7,0.5510429665895428,0.298,0.18070444206773212,0,,0.0,5.75,0.0,0.0,0.0,-2.778216723894163
6010,672490,2,2025-09-05,B,29.99502930824876,18-40,197869.67599694364,50-75%,637908.6981625108,25-50%,711756.8811580838,50-75%,11.25,4.5,4.3,2.100441944977531,0.244,0.057491545464511844,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
6011,846031,2,2025-09-05,B,55.20548322266547,41-65,188283.44788625505,50-75%,743890.3648788797,25-50%,4260181.58240615,>75%,7.75,3.25,56.8,11.749907328379091,0.186,0.007834273189892759,0,,0.0,7.75,0.0,0.0,0.0,-2.778216723894163
6012,825391,2,2025-09-05,B,57.03151036125076,41-65,107838.81828561916,25-50%,1668395.0370802763,50-75%,945059.4608367162,50-75%,9.25,7.0,23.9,0.4587480213989212,0.178,0.011041619353935845,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
6013,309985,2,2025-09-05,B,63.4066697975459,41-65,5558865.216281351,>75%,9789865.87830807,>75%,692018.5968814864,50-75%,9.25,0.25,2.9,5.204059707963347,0.115,0.04345744106633694,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
6014,725015,2,2025-09-05,B,34.96648493690114,18-40,195495.77497861892,50-75%,1649132.551104382,50-75%,1872835.935446704,>75%,12.0,13.5,49.6,3.0362181009463223,0.283,0.06359214259344262,0,,0.0,12.0,0.0,0.0,0.0,-2.778216723894163
6015,555154,2,2025-09-05,B,35.05123124166581,18-40,95311.12543328309,25-50%,1288773.659545692,50-75%,681753.4148187413,50-75%,3.0,7.25,68.2,1.9687569951721584,0.244,0.057414050354932265,0,,0.0,3.0,0.0,0.0,0.0,-2.778216723894163
6016,209517,2,2025-09-05,B,54.29015526332386,41-65,91066.48694975254,0-25%,109765.56895492492,0-25%,370015.4254499327,25-50%,5.75,2.0,2.4,3.82674113743338,0.213,0.013846005129420727,0,,0.0,5.75,0.0,0.0,0.0,-2.778216723894163
6017,176706,2,2025-09-05,B,50.73793148029069,41-65,173639.37274481397,25-50%,3197361.3878537584,50-75%,826235.6928613017,50-75%,14.75,5.75,114.2,3.927397983618827,0.206,0.014662532996458371,0,,0.0,14.75,0.0,0.0,0.0,-2.778216723894163
6018,819025,2,2025-09-05,B,39.77103527852896,18-40,58531.67955897239,0-25%,65861.20460373182,0-25%,40823.25687781605,0-25%,7.5,11.0,6.6,4.174318753470771,0.273,0.07152545116710002,0,,0.0,7.5,0.0,0.0,0.0,-2.778216723894163
6019,925583,2,2025-09-05,B,48.84719392598206,41-65,105888.36763553951,25-50%,644709.2080074203,25-50%,444269.195831311,25-50%,9.25,5.25,48.5,4.719144311857612,0.238,0.01662813311928592,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
6020,919434,2,2025-09-05,B,23.92958466527969,18-40,51801.08079069496,0-25%,234814.15516692956,0-25%,83629.01199767496,0-25%,10.0,3.25,13.5,5.981684163941031,0.309,0.06150551341442012,0,,0.0,10.0,0.0,0.0,0.0,-2.778216723894163
6021,762331,2,2025-09-05,B,71.22944164390596,>65,3878231.891494484,>75%,72706557.34409346,>75%,10058826.422784604,>75%,7.25,7.5,14.0,1.7535307720326183,0.127,0.029956113618465504,0,,0.0,7.25,0.0,0.0,0.0,-2.778216723894163
6022,683648,2,2025-09-05,B,35.29948530305072,18-40,85257.18746333613,0-25%,71390.87966631584,0-25%,8179.289841589415,0-25%,6.25,5.75,2.6,12.773918461975862,0.249,0.06178180102777995,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
6023,690659,2,2025-09-05,B,36.69273254087528,18-40,78076.13216705738,0-25%,138164.3727810652,0-25%,88242.429245824,0-25%,9.25,4.75,7.8,7.988561554607247,0.252,0.037595694704413755,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
6024,454500,2,2025-09-05,B,62.39039206083528,41-65,94300.98383339983,0-25%,242858.22443061916,0-25%,113140.04408079373,0-25%,8.0,1.75,89.2,1.818459377453093,0.174,0.01071578550358757,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
6025,774581,2,2025-09-05,B,34.322556830495785,18-40,3560123.303835228,>75%,3190438.5882762587,50-75%,3071037.9117166363,>75%,15.5,6.25,13.5,4.090777482108175,0.265,0.10575113553284335,0,,0.0,15.5,0.0,0.0,0.0,-2.778216723894163
6026,777441,2,2025-09-05,B,42.47209493838979,41-65,114885.385243023,25-50%,1283628.5049942243,50-75%,504951.96366884094,50-75%,6.75,7.5,4.0,1.0011276181031934,0.212,0.053582162139398544,0,,0.0,6.75,0.0,0.0,0.0,-2.778216723894163
6027,466849,2,2025-09-05,B,54.92534812757771,41-65,61616.43576400811,0-25%,236090.8886931546,0-25%,658698.69279007,50-75%,13.5,10.25,12.0,5.634225248427865,0.144,0.009357187007079975,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
6028,395385,2,2025-09-05,B,59.48720104620065,41-65,1944617.7061457615,>75%,182586690.52986968,>75%,7858265.194079526,>75%,12.0,11.5,92.9,13.904682512420877,0.186,0.01347886037111691,0,,0.0,12.0,0.0,0.0,0.0,-2.778216723894163
6029,787471,2,2025-09-05,B,66.4876758566364,>65,108587.6551943239,25-50%,1107581.1961102218,25-50%,2171720.640333733,>75%,10.5,4.25,22.5,0.4876793071889794,0.146,0.005753067881110162,0,,0.0,10.5,0.0,0.0,0.0,-2.778216723894163
6030,111267,2,2025-09-05,B,44.49964448920406,41-65,49050.58513119904,0-25%,45050.11178076301,0-25%,47578.81084283605,0-25%,5.5,11.5,30.1,5.135436226690784,0.204,0.04803215439992367,0,,0.0,5.5,0.0,0.0,0.0,-2.778216723894163
6031,782888,2,2025-09-05,B,45.3549685985762,41-65,4522649.574328272,>75%,60203441.749241136,>75%,3974638.300035141,>75%,12.25,5.0,0.2,3.945619638015992,0.243,0.06818912162293726,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
6032,114551,2,2025-09-05,B,61.09381790299866,41-65,515052.29262343753,50-75%,6534810.134455076,>75%,3392898.602130341,>75%,12.75,4.75,10.1,3.868359692249269,0.151,0.012713579111643654,0,,0.0,12.75,0.0,0.0,0.0,-2.778216723894163
6033,147568,2,2025-09-05,B,53.5746857173414,41-65,76720.08826739578,0-25%,581636.2111121482,25-50%,302992.31673593767,25-50%,4.75,7.0,60.2,6.944934908203186,0.174,0.022663185274091207,0,,0.0,4.75,0.0,0.0,0.0,-2.778216723894163
6034,726007,2,2025-09-05,B,51.251322684331086,41-65,117017.73067006968,25-50%,1442326.804550493,50-75%,439767.4483821996,25-50%,11.25,12.0,28.3,3.152653657406317,0.227,0.03287213722127616,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
6035,895664,2,2025-09-05,B,84.63569442526293,>65,4083305.912510399,>75%,60543799.96017041,>75%,3648375.2852975535,>75%,11.25,7.5,55.0,9.038730814938315,0.107,0.007599356584337545,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
6036,932336,2,2025-09-05,B,48.01060514023013,41-65,562873.4656458684,>75%,15890844.935475169,>75%,1872784.2425094,>75%,8.25,10.5,1.5,8.179495624501119,0.225,0.051273181723158145,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
6037,783283,2,2025-09-05,B,18.311559964527188,18-40,153500.65914571032,25-50%,72136.44953727181,0-25%,67502.0298856786,0-25%,9.0,7.5,125.6,1.2756527115250484,0.298,0.11680625195505469,0,,0.0,9.0,0.0,0.0,0.0,-2.778216723894163
6038,723049,2,2025-09-05,B,60.58897023283732,41-65,70064.85676954359,0-25%,250173.28452580527,0-25%,238023.95636670117,25-50%,6.25,3.25,23.6,5.33741055367766,0.139,0.009151570297412412,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
6039,597212,2,2025-09-05,B,73.22768277186513,>65,756766.2368785252,>75%,1960266.037079117,50-75%,123474.26810079618,25-50%,5.0,4.5,2.3,2.5223350369378266,0.117,0.01766026514006709,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
6040,313966,2,2025-09-05,B,43.04748375368505,41-65,1919184.8955492503,>75%,4712993.593027897,50-75%,123129.77129510384,25-50%,11.5,13.5,3.9,6.349261331655429,0.239,0.1845623159172543,1,2025-09-27,0.0525,11.5525,100757.20701633564,100757.20701633564,201514.41403267128,201511.6358159474
6041,696197,2,2025-09-05,B,60.08516775887134,41-65,198989.4509327481,50-75%,2507059.306268607,50-75%,359827.083165952,25-50%,5.25,10.0,32.7,0.1832259980749144,0.221,0.029735812377579773,0,,0.0,5.25,0.0,0.0,0.0,-2.778216723894163
6042,700876,2,2025-09-05,B,42.319977363737166,41-65,305754.9640560952,50-75%,770261.0152463202,25-50%,81852.32211998805,0-25%,8.75,8.0,15.6,7.200896304174679,0.244,0.0518530776760832,1,2025-09-22,0.0225,8.7725,6879.486691262142,0.0,6879.486691262142,6876.708474538247
6043,453639,2,2025-09-05,B,55.56955075446008,41-65,42471.33249992281,0-25%,770694.609486695,25-50%,103882.89029622848,0-25%,14.0,7.75,5.6,5.778864942656067,0.193,0.011626165933854802,0,,0.0,14.0,0.0,0.0,0.0,-2.778216723894163
6044,999096,2,2025-09-05,B,48.55317099158911,41-65,117580.9455740015,25-50%,2153585.6514027338,50-75%,156869.51296526534,25-50%,8.25,2.75,17.9,8.901926118813803,0.175,0.021171644751989196,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
6045,275113,2,2025-09-05,B,26.4692965292948,18-40,2745488.3120411816,>75%,3820639.775789729,50-75%,3792961.60993348,>75%,13.5,9.5,6.4,1.2577085276021909,0.281,0.14045301273192126,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
6046,138201,2,2025-09-05,B,57.55692895598659,41-65,273501.69105260586,50-75%,2170649.3235231107,50-75%,323846.1614556352,25-50%,8.25,6.5,10.6,7.732542259224353,0.203,0.017403597153625126,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
6047,690435,2,2025-09-05,B,41.098882027780334,41-65,255352.22640481952,50-75%,630195.1583737383,25-50%,364654.7591540061,25-50%,3.75,7.0,33.5,9.056377616878958,0.206,0.06645035258172957,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
6048,155943,2,2025-09-05,B,54.40292986199038,41-65,133755.25907606963,25-50%,57109.60067408689,0-25%,13474.037533865005,0-25%,10.5,9.0,25.0,0.5800825513084662,0.157,0.03433569711536156,0,,0.0,10.5,0.0,0.0,0.0,-2.778216723894163
6049,687635,2,2025-09-05,B,43.93667364278335,41-65,238897.3908474953,50-75%,13348668.232699567,>75%,126251.5053836568,25-50%,4.75,6.25,0.0,9.33610825675695,0.22,0.07437206203882626,1,2025-09-26,0.0325,4.7825,7764.165202543597,7764.165202543597,15528.330405087194,15525.5521883633
6050,183724,2,2025-09-05,B,46.136601786728406,41-65,77740.0709225009,0-25%,135660.3457788027,0-25%,160793.8749477302,25-50%,3.5,6.25,53.5,0.732562373649895,0.24,0.0443279373936187,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
6051,909407,2,2025-09-05,B,59.505185109979855,41-65,2636012.6442756765,>75%,9986684.35968416,>75%,1285597.6363235023,50-75%,8.75,7.5,2.6,3.661929494708098,0.152,0.034927877023929355,0,,0.0,8.75,0.0,0.0,0.0,-2.778216723894163
6052,937841,2,2025-09-05,B,62.78824198657472,41-65,403503.9621190489,50-75%,1528625.7484439814,50-75%,735483.2794444041,50-75%,6.0,5.0,1.9,2.1167240531667657,0.184,0.015549313101827038,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
6053,959610,2,2025-09-05,B,52.68667238640376,41-65,69408.96376267452,0-25%,201225.79802257576,0-25%,193585.8085183664,25-50%,6.25,5.25,58.0,3.391744734930008,0.208,0.013881749464022505,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
6054,539539,2,2025-09-05,B,44.50322226297424,41-65,88188.952312276,0-25%,1381035.2276803388,50-75%,1756359.718608328,>75%,13.75,9.25,62.0,2.1764961951779336,0.235,0.01469066705350958,0,,0.0,13.75,0.0,0.0,0.0,-2.778216723894163
6055,992923,2,2025-09-05,B,47.24365000281622,41-65,249214.48820076836,50-75%,497130.2778156123,25-50%,56346.32152470295,0-25%,9.25,8.0,9.4,4.066072483481984,0.202,0.044300052892404115,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
6056,235665,2,2025-09-05,B,67.00221068358599,>65,72155.06073908668,0-25%,632444.3166058031,25-50%,498203.8336036143,50-75%,5.75,7.5,21.5,9.968368028159595,0.159,0.010157969617271284,0,,0.0,5.75,0.0,0.0,0.0,-2.778216723894163
6057,745806,2,2025-09-05,B,52.682241656967655,41-65,539639.6903956145,>75%,57661953.40443259,>75%,3321662.4880426857,>75%,8.25,8.5,29.0,6.837086433400171,0.246,0.03485241169331815,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
6058,117738,2,2025-09-05,B,35.723782227752295,18-40,304508.50535135,50-75%,921653.7693175316,25-50%,1076965.2037529475,50-75%,3.75,7.5,58.7,2.1217096218632467,0.216,0.08269137749713804,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
6059,930809,2,2025-09-05,B,73.50998703219996,>65,44603.42739375311,0-25%,192503.67250475343,0-25%,144618.4804658652,25-50%,3.0,6.25,3.0,4.076341461114112,0.135,0.009361021606204742,0,,0.0,3.0,0.0,0.0,0.0,-2.778216723894163
6060,682006,2,2025-09-05,B,69.23731103986083,>65,101313.07699839376,25-50%,961394.4105523376,25-50%,284529.60316144733,25-50%,11.75,4.0,58.7,5.600957962479295,0.138,0.006195379806402924,0,,0.0,11.75,0.0,0.0,0.0,-2.778216723894163
6061,453088,2,2025-09-05,B,60.17953898609342,41-65,91457.94243138928,0-25%,423034.42731516965,25-50%,343280.2430866782,25-50%,11.75,9.25,30.9,1.745450943834464,0.227,0.01044684244458145,0,,0.0,11.75,0.0,0.0,0.0,-2.778216723894163
6062,228954,2,2025-09-05,B,28.05978163288964,18-40,315140.6054505894,50-75%,940075.1305445506,25-50%,180522.42691189316,25-50%,2.5,9.75,75.7,2.408559253003722,0.268,0.16092418873645742,0,,0.0,2.5,0.0,0.0,0.0,-2.778216723894163
6063,736758,2,2025-09-05,B,78.50906681593757,>65,93227.56790401031,0-25%,10944542.940314775,>75%,773286.239713533,50-75%,12.25,8.75,8.3,0.1389651855085047,0.123,0.0038196721387045596,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
6064,158592,2,2025-09-05,B,63.077882528856506,41-65,145528.52477046402,25-50%,2382351.9888914977,50-75%,24245.54035263998,0-25%,3.5,10.0,32.8,2.5038909788320227,0.164,0.03769123067488607,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
6065,835166,2,2025-09-05,B,53.43897020143158,41-65,93692.11579332298,0-25%,492352.21329791896,25-50%,1654772.9719615465,50-75%,6.75,8.75,14.9,9.310836134978098,0.225,0.01779216707233361,0,,0.0,6.75,0.0,0.0,0.0,-2.778216723894163
6066,861059,2,2025-09-05,B,45.56965346513064,41-65,103327.53346992198,25-50%,142517.819333048,0-25%,89175.28844098681,0-25%,5.5,12.5,2.9,6.888927643741935,0.23,0.05517611800405355,0,,0.0,5.5,0.0,0.0,0.0,-2.778216723894163
6067,205630,2,2025-09-05,B,43.35035008181292,41-65,71062.48640625758,0-25%,111879.47794656242,0-25%,51164.43680501356,0-25%,13.0,5.0,34.0,3.924711246986016,0.229,0.03072192772607171,0,,0.0,13.0,0.0,0.0,0.0,-2.778216723894163
6068,743019,2,2025-09-05,B,69.0202246248866,>65,232759.45564252263,50-75%,1971773.5585832745,50-75%,720349.7002752076,50-75%,10.75,7.25,35.4,0.2396677614441137,0.137,0.008819663808912035,0,,0.0,10.75,0.0,0.0,0.0,-2.778216723894163
6069,638527,2,2025-09-05,B,23.505761242222977,18-40,1032116.806578451,>75%,548500.2190320487,25-50%,31202.64264937502,0-25%,5.25,5.5,10.9,5.01678980290247,0.252,0.39016614867152255,1,2025-09-13,0.0525,5.3025,54186.13234536867,54186.13234536867,108372.26469073734,108369.48647401345
6070,159751,2,2025-09-05,B,52.286791930299486,41-65,131537.18830708513,25-50%,1067799.0843392906,25-50%,43629.61162459089,0-25%,8.25,7.5,14.3,13.372204514316406,0.195,0.02192717188754892,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
6071,146551,2,2025-09-05,B,50.071262321777056,41-65,149257.08574454742,25-50%,623208.6025213877,25-50%,394354.235459432,25-50%,14.0,6.25,13.0,2.684604798056814,0.248,0.02101993079356912,0,,0.0,14.0,0.0,0.0,0.0,-2.778216723894163
6072,437310,2,2025-09-05,B,49.11297494381522,41-65,148636.11597907817,25-50%,123405.92230628066,0-25%,295224.2207689448,25-50%,8.0,3.25,5.9,14.413182976630791,0.215,0.017750866501032365,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
6073,133055,2,2025-09-05,B,73.4943454011673,>65,250193.87710405292,50-75%,7683106.8244606275,>75%,6614655.988024339,>75%,7.25,12.25,17.0,6.146277504324714,0.152,0.00796906092112438,1,2025-09-22,0.025,7.275,6254.846927601324,6254.846927601324,12509.693855202648,12506.915638478753
6074,807339,2,2025-09-05,B,65.57402315570823,41-65,3270153.7203348894,>75%,1843806.408272272,50-75%,2473001.667526517,>75%,6.5,12.25,18.0,6.637098691932942,0.198,0.04355972945259656,0,,0.0,6.5,0.0,0.0,0.0,-2.778216723894163
6075,816223,2,2025-09-05,B,73.22767569782944,>65,87637.52007581682,0-25%,2234078.465932936,50-75%,5318214.55812469,>75%,6.5,8.75,106.7,0.857978329666155,0.125,0.005105530801023686,0,,0.0,6.5,0.0,0.0,0.0,-2.778216723894163
6076,786174,2,2025-09-05,B,25.18670532632184,18-40,155063.8373885472,25-50%,24179.984547576656,0-25%,23289.75009949261,0-25%,3.25,5.5,50.5,2.1441630136419816,0.265,0.21258759064482047,1,2025-09-07,0.035,3.285,5427.234308599152,5427.234308599152,10854.468617198305,10851.69040047441
6077,978024,2,2025-09-05,B,72.5774458475729,>65,360979.866514511,50-75%,3599742.8530181064,50-75%,4147188.087763659,>75%,7.5,8.75,80.7,9.807436496005238,0.131,0.008701751119288293,0,,0.0,7.5,0.0,0.0,0.0,-2.778216723894163
6078,765532,2,2025-09-05,B,85.96864809147328,>65,105515.6090499173,25-50%,2385621.87521924,50-75%,723912.5499250116,50-75%,5.5,7.5,0.9,9.037227907995614,0.108,0.004540503007664544,0,,0.0,5.5,0.0,0.0,0.0,-2.778216723894163
6079,439556,2,2025-09-05,B,58.35962529716639,41-65,146494.08726953092,25-50%,262440.15865867777,0-25%,27592.354795762603,0-25%,8.5,3.25,8.4,0.7005308513609293,0.193,0.025975151136171187,0,,0.0,8.5,0.0,0.0,0.0,-2.778216723894163
6080,544477,2,2025-09-05,B,45.505581834746536,41-65,165802.23303924312,25-50%,2818112.6602763007,50-75%,940403.1705936204,50-75%,7.0,13.25,16.2,2.4553060751721474,0.171,0.044694627298547444,0,,0.0,7.0,0.0,0.0,0.0,-2.778216723894163
6081,447675,2,2025-09-05,B,34.071735614772905,18-40,43459.36241858573,0-25%,30972.437360577176,0-25%,7418.190880747848,0-25%,5.0,9.5,4.4,1.0434388371204109,0.272,0.12493260748379582,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
6082,997606,2,2025-09-05,B,70.06885218841842,>65,202863.6623747155,50-75%,1022083.2491998214,25-50%,545383.2671524615,50-75%,3.75,11.25,20.2,8.72521798710932,0.174,0.013851509653180119,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
6083,331503,2,2025-09-05,B,27.841884493043,18-40,198457.55822156317,50-75%,555080.1183947696,25-50%,44368.20129914324,0-25%,6.25,13.75,14.4,3.958871525825975,0.276,0.18999856727850475,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
