,id,age,income,net_worth,retirement_balance
2574,4478,45.0,56207.41483,187692.0,190000.0
2575,4479,41.0,113495.74148,164080.0,58400.0
2576,4481,55.0,194564.128256,1594080.0,1304000.0
2577,4482,72.0,442525.30060200003,16694460.0,1162400.0
2578,4486,49.0,509325.65130200004,19138740.0,4573200.0
2579,4488,61.0,145923.09619,646680.0,840000.0
2580,4489,72.0,1880786.5731400002,8534400.0,3050000.0
2581,4490,76.0,15756278.7074,166320400.0,7063600.0
2582,4491,61.0,54477.955911799996,702800.0,550000.0
2583,4492,46.0,103983.717436,57766.2,80800.0
2584,4493,44.0,13178476.954,46846718.0,2155200.0
2585,4494,34.0,43236.472946,325600.0,24000.0
2586,4495,71.0,121278.30661199999,2484960.0,3100000.0
2587,4496,61.0,54910.3206412,196200.0,100000.0
2588,4497,47.0,373779.308618,919280.0,1376800.0
2589,4498,77.0,366645.290582,8370600.0,2652000.0
2590,4499,79.0,497867.985972,24062440.0,4050000.0
2591,4500,67.0,1279799.59918,20687800.0,4800000.0
2592,4501,65.0,11985150.300800001,570096880.0,31200.0
2593,4502,49.0,1113339.1784,4433750.0,3340000.0
2594,4503,28.0,52748.4969938,538920.0,529200.0
2595,4504,61.0,10084907.31464,489416880.0,3679200.0
2596,4508,64.0,240178.607214,5209140.0,1000000.0
2597,4509,46.0,118900.3006,18314.0,18000.0
2598,4512,59.0,116738.47695,304810.0,279144.0
2599,4514,54.0,88634.769539,174160.0,45320.0
2600,4515,35.0,64854.7094188,51300.0,60000.0
2601,4516,65.0,38912.825651399995,510160.0,115200.0
2602,4517,45.0,118900.3006,299660.0,310000.0
2603,4519,40.0,145923.09619,553600.0,169200.0
2604,4520,45.0,389560.621244,2573340.0,1276000.0
2605,4521,34.0,208615.981962,776570.0,80000.0
2606,4523,44.0,102686.62325,56018.0,100000.0
2607,4524,48.0,33940.6312624,33218.2,28800.0
2608,4530,24.0,425446.89378999994,9575700.0,80000.0
2609,4534,25.0,142247.99599199998,371004.0,67888.0
2610,4537,65.0,169486.97394599998,5603300.0,1764000.0
2611,4538,61.0,75231.4629258,141830.0,48000.0
2612,4539,62.0,1361948.8978,7573872.0,540000.0
2613,4540,75.0,72637.2745492,1994820.0,100000.0
2614,4542,64.0,43236.472946,1008700.0,82000.0
2615,4543,37.0,115657.56513,79410.0,8100.0
2616,4544,58.0,181593.18637,1430040.0,2142000.0
2617,4545,77.0,123656.312626,3340000.0,1480000.0
2618,4549,82.0,2981154.8096199995,50222200.0,5060000.0
2619,4551,64.0,528565.88176,7947392.0,6760000.0
2620,4553,65.0,249474.44889600002,541820.0,361200.0
2621,4555,53.0,64854.709419,12497200.0,2400000.0
2622,4557,67.0,118251.75350799998,800700.0,6000.0
2623,4561,56.0,180944.639278,793320.0,142000.0
2624,4562,69.0,107658.817632,2219200.0,1397200.0
2625,4563,67.0,88224.0230462,457800.0,180000.0
2626,4565,80.0,93823.14629260001,522882.0,193000.0
2627,4567,59.0,281037.07415,1093500.0,1000000.0
2628,4568,47.0,164298.59719,562380.0,308800.0
2629,4569,67.0,1835388.27656,7355170.0,1780000.0
2630,4570,64.0,3962622.7454999997,134575520.0,5275200.0
2631,4575,47.0,628658.316634,3309800.0,963600.0
2632,4576,70.0,90796.593186,1934012.0,1231200.0
2633,4577,47.0,77825.651303,859000.0,300000.0
2634,4579,59.0,1230077.65532,43982340.0,3695400.0
2635,4581,88.0,57936.87374740001,407200.0,326400.0
2636,4583,48.0,126250.501004,686660.0,690520.0
2637,4584,41.0,205373.24649,766000.0,600000.0
2638,4587,56.0,54261.7735474,135860.0,37840.0
2639,4588,58.0,420474.6994,4129900.0,3580000.0
2640,4589,49.0,86472.945892,493100.0,130000.0
2641,4591,58.0,174459.168336,1110788.0,22400.0
2642,4594,52.0,67016.533066,414166.0,551000.0
2643,4595,72.0,53954794.5892,203918480.0,5128000.0
2644,4596,63.0,917477.9559040001,21660440.0,2004000.0
2645,4598,69.0,263742.48497,2244400.0,2800000.0
2646,4599,55.0,1878624.7494799998,6692200.0,3892800.0
2647,4600,50.0,156732.21443,723950.0,1112400.0
2648,4602,56.0,66584.1683368,223450.0,108000.0
