,age,income,net_worth,retirement_balance
8813,73.0,5.126443178826336,7.769974053899604,5.321623624994145
8814,86.0,5.487033533927679,9.35199037094829,6.437994780923436
8815,82.0,5.210585988232638,6.013075651275844,5.972495608668888
8816,21.0,5.3858513122785485,5.486096596761944,5.037147325344353
8817,64.0,5.356626289500142,8.04148594551308,5.735889545567842
8818,74.0,4.405615861222929,5.781200070727952,4.476986985682635
8819,51.0,4.14776452519181,4.25768922212349,6.9660008892357315
8820,70.0,5.34500743015108,5.74418666250403,5.589063202180575
8821,60.0,5.119648973953016,7.367510825257259,5.25456912891677
8822,29.0,4.304508695076829,5.294864506538744,4.018182936096068
8823,81.0,4.8452280239196055,5.818299607787854,5.222910927296831
8824,70.0,6.986718412909845,8.532822530854077,6.051361246546981
8825,87.0,4.563008269688431,5.903113057704468,6.6010378213569565
8826,65.0,4.655419222090473,5.187636264614029,4.448071962058097
8827,55.0,6.316401292466293,6.308491654220333,5.928196138986973
8828,70.0,4.376454771019033,5.078068812723838,5.886533010244111
8829,58.0,5.015942427183438,7.02548556650357,5.799257754262325
8830,60.0,4.346948077969545,7.438335063400621,6.1808394309722905
8831,71.0,4.874715095627073,5.655394500542839,6.022137570996528
8832,35.0,5.015150758762373,8.257441993182974,4.269610045274187
8833,27.0,4.480082434115477,3.045038887321318,4.925912498799033
8834,63.0,6.2614434623162465,6.059300271887566,5.400523061702662
8835,47.0,5.394557112700639,8.116959598612983,5.265769643925657
8836,85.0,4.212185846950981,3.230559807645905,4.614782541087947
8837,73.0,5.255009788478662,6.43922118485849,4.232095445779857
8838,66.0,4.948413592591862,5.314852616249231,5.446429868320794
8839,69.0,5.554801237379881,6.677890300808331,7.093664963284119
8840,65.0,4.851577634597321,6.456408932323927,5.459490929206945
8841,74.0,6.181079521674,7.259151076645828,6.40916188602567
8842,62.0,6.436982221535393,8.453048824565418,5.215013574684964
8843,70.0,4.66012752874329,5.753338379190669,5.058021074121921
8844,66.0,5.054714810976293,7.622712246775658,6.3893105063646995
8845,30.0,4.402285392899621,4.934615892335359,5.027221762388259
8846,77.0,4.38848314633542,5.668792702683837,5.731765134070046
8847,47.0,5.101145849732542,6.731091524901426,6.360554636094982
8848,55.0,5.242605464851503,7.51972424762119,5.969949366409516
8849,62.0,5.359574246118067,5.381429629768005,6.371958624935806
8850,38.0,7.192637396665836,7.924915657547958,6.895975022040244
8851,73.0,6.394229100388227,8.922358126960814,6.628463200065784
8852,46.0,5.669244026093166,6.146166535121338,5.97496951820907
8853,95.0,5.462958300160602,7.0946282556416795,6.22379169538775
8854,52.0,6.4019118541670315,6.55013233066334,5.493612300760206
8855,64.0,4.667628283635209,4.967293240680022,5.087263068104463
8856,47.0,4.168620080108994,5.062560826468991,4.676046897632865
8857,75.0,6.0416224373024985,7.333674824585318,6.437833198993759
8858,49.0,4.835649105590876,5.988371289077673,4.390218571695218
8859,70.0,5.579718585670526,6.4771578312863864,4.894405871578986
8860,72.0,5.022683827645029,8.364926266954974,6.63296192264565
8861,83.0,5.1865727652663995,8.046543743547911,6.708809364271402
8862,75.0,4.547050769525678,4.487643032893799,5.379458385612985
8863,61.0,5.522368213611678,3.0452442209007073,3.7294553668667882
8864,82.0,4.606515838644281,7.409555885640495,4.28666304227736
8865,86.0,7.175925113607215,6.2808926949708646,6.671524180416425
8866,64.0,6.442485201914447,6.425314436189197,6.141456789633502
8867,68.0,5.172175738187598,5.54673205457557,6.29280512032719
8868,86.0,6.717808607101755,8.891021210496769,7.429201897743178
8869,56.0,5.869964307145086,7.330049601608148,4.959731336358112
8870,57.0,4.953543919882953,6.174309515025991,5.709514321417117
8871,47.0,4.612879033681012,4.80093233139465,4.727545465216627
8872,28.0,5.766879173741456,6.771465884657138,6.53935622553447
8873,48.0,4.14776452519181,6.24908452972973,5.009537550094344
8874,52.0,4.4561571719565105,5.0189021922014225,4.6226985236181966
8875,62.0,4.840976028138974,3.4686427368457267,4.918780628818989
8876,45.0,4.36087294518025,6.008064053978391,5.174978399390323
8877,72.0,4.14776452519181,3.2308885180169016,4.832219002415719
8878,35.0,5.8798927933754515,6.284337448554903,6.699233353778463
8879,79.0,5.565839061625488,8.478106822499814,7.234451360122829
8880,83.0,5.142076325941525,8.651143680455581,5.881775969643721
8881,75.0,5.932466150647514,6.647693099781956,7.197352890979603
8882,71.0,6.40125057114796,6.524309600282659,5.367739829429851
8883,32.0,5.0080071912240935,6.671395993351547,4.916096398414716
8884,79.0,5.045459393831703,5.945029747651467,6.040530970908237
8885,76.0,6.50678614149019,5.5714388489714555,4.506720064281434
8886,57.0,5.218957441035925,4.935414508200272,5.783482845832085
8887,70.0,4.844551053643507,6.293880522876873,5.716604494678226
8888,50.0,6.648661535730061,6.57297628108817,6.201003934770565
8889,72.0,4.479460259197553,6.594648685447263,5.06431486119144
8890,78.0,6.537428197812143,5.765848098654285,5.65160153350877
8891,48.0,5.356486489372088,4.159090918575755,4.664489323535922
8892,85.0,5.150015052970813,6.808792228526854,6.187280375808137
8893,30.0,5.275695198784993,6.6598309292021245,5.363854817893445
8894,37.0,5.024079996553011,6.6408764073208175,6.447134556330122
8895,79.0,5.127992466401832,7.813354454578497,7.036482573665342
8896,70.0,4.843597753714312,5.085457061118131,4.1688792831625605
8897,47.0,6.091567993805853,8.633580243697144,5.837520157125593
8898,70.0,5.118331920419368,6.559022088836759,5.811497614521976
8899,34.0,4.486595812645856,6.925079225753413,5.719463138464642
8900,51.0,4.753920703407649,6.242419414288856,5.447061893670493
8901,61.0,4.914467943057167,6.876367929557498,5.7690322032708234
8902,83.0,4.5196710653527985,5.51194914273605,6.70358644313455
8903,42.0,4.7603236994250215,6.585780863706145,5.139618234759032
8904,38.0,4.265103536128542,5.223904523962009,5.577427161962027
8905,42.0,4.912298485168385,7.4995930816532,5.335712657861725
8906,72.0,5.1456454217722305,6.233918730140136,5.517178111299039
8907,27.0,7.54950600150754,8.196671047953165,5.9303961391064215
8908,55.0,4.934714175981276,5.779792125472519,3.8712265586359687
8909,72.0,5.437867169881693,5.601460609858224,7.057057308953149
8910,57.0,4.863611819869528,6.559681880192699,6.215206407620038
8911,87.0,5.164567619050592,9.35199037094829,7.325784071308821
8912,33.0,4.434064967846745,4.35986901447633,3.6740209300934854
8913,61.0,5.129676323664207,6.563639353888602,4.92057544366378
8914,57.0,5.148338456012538,7.3407648797409495,4.572401370497442
8915,66.0,5.646358074486908,6.038373182910728,4.795731826016056
8916,83.0,4.7952391215788905,7.725269211087315,6.559001090434038
8917,46.0,4.910685835947517,4.900264292913592,5.345154730690155
8918,30.0,6.0945126721749245,6.359219741652499,3.8113923044654685
8919,72.0,5.609872104740004,7.7441843763860545,6.603160578818996
8920,87.0,4.552871259438645,6.351240052124659,6.581718815859248
8921,79.0,6.615530698358132,8.218417567670505,5.829815676591094
8922,53.0,4.2052819206200205,3.156273885190492,3.068000533119796
8923,88.0,4.948535274897562,6.147642125296563,6.558716558515984
8924,40.0,4.650979877233102,6.0278740818296015,3.6324056973081156
8925,80.0,5.929335923369515,6.289112583147024,5.712144123168899
8926,83.0,5.140917080308145,7.775846224827376,4.771358360241992
8927,60.0,5.542235747151598,7.128046655114263,4.765454911442164
8928,62.0,4.923919441011502,4.399633199116103,5.143958372370982
8929,67.0,7.096244437355203,5.65704599068549,6.197954542943235
8930,56.0,8.570636727735833,6.8669278671495695,6.090961511572517
8931,47.0,5.295094896154238,6.357190724432751,5.596719609625015
8932,31.0,6.3938167085447954,7.849571472625983,3.8239669798100273
8933,78.0,4.86618766887852,5.766491971639275,6.592718547899896
8934,60.0,6.930824918529535,5.937303050830174,4.241988887491328
8935,39.0,6.4532906957451175,5.246526217455159,4.293134181428643
8936,69.0,4.484361417707998,5.744304437655349,5.5779390656524654
8937,71.0,4.672014579432597,6.799800215579559,6.12671115467007
8938,53.0,5.071296189945426,5.4804886337941765,5.244515479486534
8939,55.0,5.219157621571573,9.35199037094829,6.519318599915474
8940,52.0,5.498200269012602,5.823295732820856,6.86922335299402
8941,75.0,4.96715006570733,9.35199037094829,6.51708923643672
8942,46.0,4.928156116150364,5.588151525426579,5.252573841245625
8943,91.0,5.5234210471193235,6.896324105472072,7.082197938469071
8944,40.0,4.667736702167488,6.007050606974498,5.374613877552302
8945,66.0,6.078599594335165,4.975238045340931,5.949023433512929
8946,80.0,6.457785953277819,6.540841770833615,5.282980194936804
8947,84.0,5.906767492565701,8.333298371917142,5.617090569393414
8948,38.0,6.244632268169062,8.521948791821153,5.730439187132316
8949,38.0,4.904257612490404,5.220184730481539,4.269039826325921
8950,28.0,4.910351406736228,5.81968499846643,3.730389972161541
8951,54.0,5.138478689176186,5.773678194405566,4.6309934761520335
8952,33.0,4.704486405519153,5.833418574820256,5.023343580328796
8953,81.0,4.850771698591388,5.229123833043452,6.358042498396438
8954,36.0,4.841472923761021,5.727161482554523,3.9087821323179286
8955,54.0,4.84462027196218,4.031914944032174,5.541722540688726
8956,41.0,4.77881903123732,8.933482866163736,5.574859338709667
8957,56.0,6.850771557177881,6.170643865805188,4.504618235393676
8958,72.0,4.7012414135123795,6.1707053030104335,5.056622093742566
8959,65.0,4.592289091565416,7.815131972694463,6.058716169516797
8960,77.0,6.660135756149651,9.00824214790455,6.493336013043262
8961,74.0,5.191988891918279,5.896494549351398,5.12776042863593
8962,51.0,6.88100682022425,6.990060240204068,5.9928516769465565
8963,80.0,5.7985827310037905,8.107539847508948,5.32076118645634
8964,60.0,4.504497023664569,7.527251589203662,5.602455562618711
8965,46.0,5.5375492731313996,6.422641200964904,5.435114373396971
8966,67.0,7.316500438456424,6.881291677176106,6.156758895798415
8967,44.0,4.192908141731351,4.680664189286363,4.436514194916319
8968,41.0,5.813450952450315,6.898765771967503,6.252366700154022
8969,66.0,5.8392513556578844,7.432288682878835,5.78152873405945
8970,38.0,4.625764358179414,5.032819376293279,5.038288067293127
8971,50.0,5.640911096913178,8.052285285265741,5.724998393397616
8972,65.0,4.336985736533083,5.852031441871505,5.750807546881429
8973,82.0,6.164558912418395,6.342256738857187,4.163939879733891
8974,50.0,5.914774051199105,5.7508277756266795,5.569162816751804
8975,80.0,5.275046559329646,6.008068587924184,6.076929376904371
8976,66.0,4.581953316068069,6.00150149977175,4.986183319348866
8977,82.0,4.833811860926557,5.41138805334298,6.04597954966224
8978,83.0,5.451160114614253,9.098713343031582,6.95600453844006
8979,76.0,5.240901041262725,6.885853642931011,4.125090091236947
8980,45.0,6.507373876003573,7.0159815493117526,7.060280785835233
8981,41.0,4.993135853330508,4.741677041320434,5.257009525831275
8982,50.0,4.935121773261906,6.835513041832484,6.802383428053331
8983,94.0,4.750983464953785,6.50066382464035,6.850552918007088
8984,67.0,5.332831487295031,7.604589739609982,5.244014694729661
8985,41.0,5.295338744440518,6.405969565943977,5.251065377088615
8986,45.0,5.852263572446303,6.303249526640219,6.5381862490335925
8987,90.0,5.040152304977813,5.5535794392663655,7.1409710855557496
8988,67.0,4.840441609405209,5.927762388701287,5.545553542560958
8989,43.0,4.370926207328833,4.974246726077434,4.751495785416606
8990,81.0,5.668009694132326,6.223152705051751,5.217229575008416
8991,55.0,4.6569855997699285,3.4655349289788804,5.937840318683038
8992,71.0,4.962616523097324,6.67172551179448,5.648741516170013
8993,50.0,4.8188606776408935,5.86120991557848,4.610866831233528
8994,89.0,5.450479432421936,6.807230566523045,5.814449528399242
8995,44.0,5.791512454464736,5.491438099261789,6.033794020281768
8996,63.0,4.7785671541218635,8.42881758192524,5.2193348746149715
8997,79.0,7.129418816939211,5.630639505061169,6.595566113885223
8998,85.0,4.416520082480201,7.526324229702947,5.509629670245756
8999,88.0,5.554694022063484,8.128616664854887,7.346455144402745
9000,90.0,5.845755406710741,6.24071791732274,5.377125617542516
9001,87.0,5.0708359472791935,6.411161469120471,6.549698027657182
9002,81.0,5.251646973592392,6.652300748205219,6.5471256503284
9003,66.0,5.474582204331418,7.5404079760129274,6.612226152824379
9004,55.0,5.065918883599873,7.139070257863519,5.622301951893575
9005,64.0,4.216783866372278,5.206867399075838,4.65203784571432
9006,63.0,6.60442240364767,6.43698284502732,4.955218331448022
9007,79.0,5.021226178532046,5.792004528963147,3.7137477709195306
9008,71.0,5.890008137511865,5.380556825483486,5.088028487877148
9009,69.0,5.383024885696628,6.527040032287304,7.076087009552934
9010,70.0,5.3486222011118,5.632678368894574,4.832521391470187
9011,30.0,4.557910121998873,6.490092218753174,6.032488131978937
9012,85.0,4.889332153048723,6.100739043858285,6.330010204917742
9013,83.0,5.633713240382222,6.280476948848653,6.8489180507574865
9014,43.0,4.5669886026710875,5.424947063617643,5.698908559530291
9015,70.0,5.502936020870702,4.775951394017629,4.4653580640989645
9016,74.0,6.232807544581651,5.73095800841285,5.655595743531985
9017,39.0,4.385082997103417,4.857727600080627,4.671596611078716
9018,58.0,6.410530348317398,7.723777987485298,5.1716660037782
9019,35.0,4.442601185975814,4.88352989867849,5.593108158987629
9020,54.0,5.159564924143355,5.515617294499109,4.3085959375095655
9021,34.0,5.218076753500143,6.070541575245839,5.832259911148027
9022,66.0,5.830357153402238,5.382802582690156,4.004234910207409
9023,48.0,4.699869359341955,8.164974467914597,5.652193602102869
9024,58.0,4.85931822004854,6.849656548772469,4.4122428432676655
9025,63.0,4.914725967951796,5.623421309276073,5.313756800193021
9026,84.0,4.6118901026395935,5.553916648143076,5.269609183341846
9027,21.0,4.7346869801830325,7.565482773205917,3.8770522547620025
9028,87.0,4.85025378010289,6.189806506063362,5.188206535909051
9029,44.0,5.150759814558893,8.539877329374717,5.931728029315811
9030,44.0,4.667466529620536,6.947871431733017,4.6203440611214015
9031,47.0,4.78716394552872,4.844267162278582,4.825975712359554
9032,59.0,4.614414830332454,6.174062449392985,5.993109395264683
9033,67.0,5.818010685610342,8.102875597588932,5.687246673302428
9034,59.0,5.1959597024485245,6.3659222858011315,4.865157726402356
9035,56.0,5.145409028557871,5.180889084245848,5.23780538647845
9036,77.0,5.2613202159309465,6.393303078243657,6.5256299767225165
9037,88.0,4.554312888239565,5.441322994306614,5.8982730350295185
9038,49.0,5.470996295915054,6.928221929836419,5.838768766603743
9039,77.0,4.906311380908043,5.998438062774021,5.84436455983654
9040,26.0,4.799387082445474,5.98455884063932,4.2056356525796
9041,34.0,4.435092752428836,5.115976520990747,4.784561089443546
9042,42.0,5.252351139105156,5.2589514301330995,3.9638019714255606
9043,31.0,5.124655188932891,6.59832409684005,6.355798001891517
9044,67.0,5.387229976956307,8.240756242022648,5.385509127113156
9045,48.0,5.904029851964499,6.127633727559776,5.891618531488482
9046,31.0,4.332061916959811,4.008232038850734,4.814949890801094
9047,57.0,4.606039422267089,5.478546258877896,6.237829051083373
9048,52.0,4.729644931222453,4.743895474977601,4.660528939415293
9049,52.0,5.189887216847391,5.134403299995574,6.098465579930995
9050,83.0,6.184848368936234,5.520151733564749,5.869138863585983
9051,71.0,5.289183558593528,5.083992222377512,6.449937352457773
9052,61.0,4.355989728278553,5.6585001152320595,6.218594321507079
9053,81.0,5.106445708105681,7.533080712056458,5.895378070801416
9054,56.0,5.424278808091795,7.1028134480702185,5.82267458820643
9055,73.0,6.204885728332714,8.011278496113007,6.0511618275348
9056,37.0,4.563835893116021,7.747415640883313,3.0370557819743382
9057,30.0,7.452120209226324,6.97582630066861,4.228958737768296
9058,53.0,6.090083051175179,5.476977069358427,5.274241510416741
9059,77.0,5.593792491672918,3.866800168183575,3.8631438157057727
9060,51.0,6.410712069460918,6.211351484520688,5.591191971471313
9061,67.0,5.72581348569151,4.49505948854347,6.379819844806422
9062,73.0,5.947587149321564,5.843384028183286,5.087613294755457
9063,66.0,4.936778632084457,5.907675711280443,4.123386633764697
9064,28.0,5.592720842629313,8.775834709272603,6.455779905167473
9065,42.0,4.975973519897788,7.375518903770689,5.517331560845917
9066,50.0,5.092771690298033,6.743489812041455,6.04167391864428
9067,75.0,4.638109630910584,5.803671545399361,5.296458644751537
9068,79.0,5.473029691470904,5.917317995425527,7.156524831044794
9069,44.0,5.861458174779465,6.179339871238493,5.2862814584784115
9070,34.0,5.231332010051792,5.874210986594341,3.6183084605604345
